CostCategory,ChipletYr1,ChipletYr2,ChipletYr3,ChipletYr4,ChipletYr5,2SocChipsYr1,2SocChipsYr2,2SocChipsYr3,2SocChipsYr4,2SocChipsYr5
Material($),69865000.0,97270500.0,140150000.0,483640000.0,441780000.0,90020803.8283502,120789757.11327045,167305433.52937832,569882503.8776534,501170000.0
Mask Set($),1000000.0,0.0,0.0,0.0,0.0,1000000.0,0.0,0.0,0.0,0.0
NRE($),2350000.0,0,0,0,0,2350000.0,0,0,0,0
KGD($),3493250.0000000005,4863525.000000001,7007500.000000001,24182000.000000004,22089000.000000004,4501040.191417514,6039487.855663529,8365271.676468923,28494125.19388269,25058500.000000004
Quality($),89032.09999999983,122561.0999999998,172731.25,581729.0,521473.0,36664.69325600639,50537.543587360924,74770.17372276321,268262.5961511104,244868.0
Operating Cost($),240000.0,360000.0,600000.0,2400000.0,2400000.0,239946.29099761217,359941.04564393644,599887.779482362,2399940.1261361563,2400000.0
IP Interface Cost($),2000000.0,2500000.0,3500000.0,11000000.0,11000000.0,1899052.726113283,2387679.7924370803,3248966.7774737836,10262083.98129457,10496765.067667255
"Misc Cost (Assy, Test)($)",2000000.0,3000000.0,5000000.0,20000000.0,20000000.0,1998816.0137330021,3000750.7903066236,4997489.970157991,20009633.326110903,20000000.0
Total($),89713523.32352933,120826255.0887113,176219182.56887096,615172698.975998,568776181.562424,111119156.78703308,145808356.85016838,204912435.54779485,706432253.6431404,631537508.6281163
Material(%),0.7787566178629435,0.8050443997340103,0.7953163665665388,0.7861857341931067,0.7767202887899307,0.8101285721676307,0.8284145005309479,0.8164728171919812,0.8067051029149835,0.7935712339377712
Mask Set(%),0.011146591538867007,0.0,0.0,0.0,0.0,0.00899934834743719,0.0,0.0,0.0,0.0
NRE(%),0.02619449011633747,0.0,0.0,0.0,0.0,0.021148468616477394,0.0,0.0,0.0,0.0
KGD(%),0.03893783089314718,0.040252219986700526,0.03976581832832694,0.03930928670965534,0.038836014439496545,0.04050642860838157,0.041420725026547436,0.04082364085959909,0.040335255145749205,0.03967856169688856
Quality(%),0.0009924044525475594,0.0010143581782785104,0.000980206850820524,0.0009456352678984818,0.0009168333993303263,0.0003299583466627325,0.00034660251770955036,0.0003648884145214477,0.0003797428483306841,0.0003877331063548779
Operating Cost(%),0.0026751819693280818,0.0029794848788095435,0.003404850659578475,0.0039013434828869737,0.00421958597740014,0.002159360257363044,0.002468589958899333,0.0029275323280340444,0.00339726861812924,0.0038002493394469956
IP Interface Cost($)(%),0.022293183077734015,0.020690867213955164,0.019861628847541102,0.017881157629898628,0.019339769063083975,0.017090237012443662,0.016375466015920083,0.015855390956572655,0.014526635680027345,0.016620968547805325
"Misc Cost (Assy, Test)(%)",0.022293183077734015,0.024829040656746196,0.028373755496487293,0.03251119569072478,0.0351632164783345,0.017988041590019082,0.020580101546512686,0.02438841721244561,0.028324914700481554,0.03166874449539163
Material Total Unit Cost($),698.6500000000008,648.4700000000006,560.6000000000015,483.64000000000067,441.780000000001,908.5347519661052,811.8304153042238,674.9922374050636,574.1308829181141,501.16999999999985
NRE Total Unit Cost($),23.500000000000025,0.0,0.0,0.0,0.0,23.71736950040381,0.0,0.0,0.0,0.0
KGD Total Unit Cost($),34.93250000000005,32.42350000000004,28.030000000000076,24.182000000000038,22.089000000000055,45.4267375983053,40.59152076521123,33.749611870253204,28.706544145905728,25.058499999999995
Quality Total Unit Cost($),0.8903209999999994,0.8170739999999993,0.6909250000000017,0.5817290000000008,0.5214730000000012,0.37003833088156046,0.33966385875342603,0.3016595802516538,0.2702624490735519,0.24486799999999992
Operating Total Unit Cost($),2.4000000000000026,2.400000000000002,2.400000000000006,2.400000000000003,2.4000000000000052,2.421657380358206,2.4191710916028493,2.4202417454281435,2.417831279594741,2.399999999999999
IP Interface Total Unit Cost($),20.00000000000002,16.666666666666682,14.000000000000036,11.000000000000014,11.000000000000025,19.166185194033144,16.047644467816703,13.107926671112326,10.33858610620792,10.496765067667251
Misc Total Unit Cost($),20.00000000000002,20.000000000000018,20.000000000000053,20.00000000000003,20.000000000000046,20.173045940863755,20.16810711884,20.162327458264954,20.158801806019536,19.999999999999993
Gross Margin($),102.86476676470568,194.49163274192392,295.12326972451433,384.82730102400114,431.2238184375748,-221.9187100156022,-55.12704854658364,73.32005884205807,214.04662531867712,318.1389981386093
Gross Margin(%),0.10286476676470568,0.1944916327419239,0.2951232697245143,0.38482730102400114,0.4312238184375748,-0.24669938720364093,-0.05960622479022459,0.08146334669805026,0.23121548150623092,0.3349972289214012
Cost Difference (Option2 - Option1),224.3345965908193,174.47256593889836,121.84061192153015,96.52588932290307,62.761327065690914,,,,,
